Chr	Start	End	MeanCovT	MeanCovN
3	61600000	61600150	152.769933233499	194.750726723578
3	61800000	61800150	121.376652091548	182.798855833244
3	62000000	62000150	140.606734660837	202.532459795475
3	62200000	62200150	140.211625107717	208.177308307495
3	62400000	62400150	174.841198115492	221.203517902177
3	62600000	62600150	135.008217915352	187.529069872107
3	62800000	62800150	113.995255647463	178.082592471037
3	63000000	63000150	140.736822854915	204.437993804459
3	63200000	63200150	165.8365575296	217.403642437421
3	63400000	63400150	157.710362499438	202.487458509859
3	63600000	63600150	125.35663233709	182.950875652023
3	63800000	63800150	126.466380545653	196.688767010346
3	64000000	64000150	149.930394499805	200.90544144623
3	64200000	64200150	155.370535502697	193.365359690506
3	64400000	64400150	153.163913369093	224.850662588142
3	64600000	64600150	131.966776863128	192.358126095496
3	64800000	64800150	171.537397349582	217.521243356168
3	65000000	65000150	151.676756076062	194.739057775587
3	65200000	65200150	144.72376492359	183.690765860956
3	65400000	65400150	183.358036038395	195.367217063904
3	65600000	65600150	143.727949665666	211.631646449678
3	65800000	65800150	163.914244643678	187.48819171451
3	66000000	66000150	182.927975637825	220.60474047903
3	66200000	66200150	161.931236362677	224.287293304224
3	66400000	66400150	206.934820229426	224.478752654977
3	66600000	66600150	205.483646253091	219.895220594481
3	66800000	66800150	134.18516645267	198.19921173621
3	67000000	67000150	123.171744428022	180.744447826874
3	67200000	67200150	151.433946604547	185.924331692513
3	67400000	67400150	154.933584071752	205.426566977985
3	67600000	67600150	145.124918995908	183.424742438365
3	67800000	67800150	145.716714693833	175.350231246557
3	68000000	68000150	147.414045526291	204.869707545731
3	68200000	68200150	228.532529053013	203.937009128276
3	68400000	68400150	135.419307925321	215.067061339505
3	68600000	68600150	156.796274762412	216.782880283426
3	68800000	68800150	174.405723309131	204.698601819109
3	69000000	69000150	175.594825754166	201.429576473311
3	69200000	69200150	144.080465805328	186.69057963416
3	69400000	69400150	148.685052814194	193.96278753411
3	69600000	69600150	195.980924937893	208.710036124103
3	69800000	69800150	131.128263457228	221.472945588175
3	70000000	70000150	163.889378565082	190.799571282696
3	70200000	70200150	166.896888120258	178.660822159145
3	70400000	70400150	178.397016388986	195.467375393491
3	70600000	70600150	151.982218730678	203.212805790827
3	70800000	70800150	121.660887651861	187.326909927651
3	71000000	71000150	143.557672947904	188.342370418832
3	71200000	71200150	185.586220524843	213.191384053789
3	71400000	71400150	117.617739824352	183.085819112603
3	71600000	71600150	123.314835034757	199.518099031411
3	71800000	71800150	117.201595240953	206.372313224711
3	72000000	72000150	147.920283184616	196.871656808071
3	72200000	72200150	157.837180008775	219.374991464429
3	72400000	72400150	164.669468141682	212.015638907906
3	72600000	72600150	153.905560629339	179.563869803678
3	72800000	72800150	174.658886398715	221.795046480838
3	73000000	73000150	189.414317405797	204.282730515115
3	73200000	73200150	164.379526827264	206.446074543055
3	73400000	73400150	200.888247480554	203.271492104977
3	73600000	73600150	152.289428852228	190.625918423757
3	73800000	73800150	142.119623369124	189.638470520731
3	74000000	74000150	168.153676509776	210.679765220266
3	74200000	74200150	153.402321327483	222.31208368903
3	74400000	74400150	167.502843900233	213.7542937533
3	74600000	74600150	139.426665110069	182.629251037724
3	74800000	74800150	152.990393439746	187.135015544482
3	75000000	75000150	161.728554229928	196.350548998453
3	75200000	75200150	198.287348550077	222.208497067913
3	75400000	75400150	109.466013742344	175.131054606754
3	75600000	75600150	149.772775457868	220.522521052044
3	75800000	75800150	131.294019642325	176.608270872384
3	76000000	76000150	180.753218102873	204.25476799719
3	76200000	76200150	149.234085871659	176.628403842915
3	76400000	76400150	130.294679855378	194.699642620981
3	76600000	76600150	159.604960526636	179.599663463887
3	76800000	76800150	197.359750108034	213.322721538134
3	77000000	77000150	140.951375134048	180.910922423936
3	77200000	77200150	103.143380214631	187.215708114672
3	77400000	77400150	163.492228501821	186.181038746145
3	77600000	77600150	154.894993628783	199.0590154659
3	77800000	77800150	111.849498326639	196.262519597076
3	78000000	78000150	161.049457664081	195.059918472543
3	78200000	78200150	127.657179158373	177.428325568326
3	78400000	78400150	152.131554974457	193.102230317891
3	78600000	78600150	130.163765614347	176.246408326551
3	78800000	78800150	198.403671524218	213.957878481597
3	79000000	79000150	144.259847836789	177.115255349781
3	79200000	79200150	143.098785740494	190.295944456011
3	79400000	79400150	142.319245592549	175.303559110034
3	79600000	79600150	164.43048408847	195.661270071287
3	79800000	79800150	138.202708015388	201.519540033769
3	80000000	80000150	172.189776175384	198.774473730009
3	80200000	80200150	167.073424696399	200.719814689364
3	80400000	80400150	172.511334338637	217.183516616933
3	80600000	80600150	198.156716666818	209.236790845171
3	80800000	80800150	150.293190952749	214.304354693741
3	81000000	81000150	154.738294591116	196.338456717785
3	81200000	81200150	179.250316880333	223.800398688763
3	81400000	81400150	140.31281824534	196.561109891627
3	81600000	81600150	156.508702815249	202.291085710749
3	81800000	81800150	154.456495637605	182.824260101188
3	82000000	82000150	173.593061038455	195.699378300924
3	82200000	82200150	140.927480648496	183.654819836374
3	82400000	82400150	160.535056762801	206.340265029576
3	82600000	82600150	158.141182666623	183.872042584699
3	82800000	82800150	161.441583516892	206.422890804242
3	83000000	83000150	111.473563435822	181.058217107784
3	83200000	83200150	178.14685926989	182.902921689674
3	83400000	83400150	168.255564499374	195.580858993344
3	83600000	83600150	190.272993546221	217.387956019957
3	83800000	83800150	158.112052358424	182.325649447739
3	84000000	84000150	167.97653879995	181.370325840544
3	84200000	84200150	205.486390754724	214.349666272756
3	84400000	84400150	136.601361553779	195.901561167557
3	84600000	84600150	186.711968882988	204.193983029108
3	84800000	84800150	141.207815942894	175.336771435104
3	85000000	85000150	136.527523181299	186.439177638385
3	85200000	85200150	138.53767649619	197.475378366653
3	85400000	85400150	174.66211688874	218.947216449305
3	85600000	85600150	172.578847755246	212.518732389435
3	85800000	85800150	218.163628153126	221.518587705214
3	86000000	86000150	141.232697442231	200.252120022196
3	86200000	86200150	144.712514632399	197.14131973451
3	86400000	86400150	144.115880045848	177.740699704736
3	86600000	86600150	156.477885916394	180.706902337261
3	86800000	86800150	235.575322512044	222.55526301451
3	87000000	87000150	157.180204965776	188.197112723719
3	87200000	87200150	137.978956063095	192.535618483089
3	87400000	87400150	158.203331328295	192.250883253291
3	87600000	87600150	159.027010456406	180.648060701787
3	87800000	87800150	134.729751900361	188.390655920375
3	88000000	88000150	139.775712554466	178.053607663605
3	88200000	88200150	151.835681092681	222.893601900432
3	88400000	88400150	148.827047439439	194.713588047307
3	88600000	88600150	176.039044574914	206.953043723479
3	88800000	88800150	143.961077418719	198.88960707467
3	89000000	89000150	182.440129363708	197.426778555382
3	89200000	89200150	157.986172248739	200.471041107085
3	89400000	89400150	193.273166330808	207.888867601287
3	89600000	89600150	124.283935026132	194.28490109276
3	89800000	89800150	155.393080667821	188.399482110981
3	90000000	90000150	227.040191821347	216.688095661812
3	90200000	90200150	119.750989437349	200.973687390797
3	90400000	90400150	155.844629756169	195.256499294192
3	90600000	90600150	156.014904757949	210.636455658823
3	90800000	90800150	212.013995750921	223.555170418695
3	91000000	91000150	149.017332369169	210.592015518341
3	91200000	91200150	219.207343646565	204.908780497499
3	91400000	91400150	162.000305449581	204.082025785465
3	91600000	91600150	154.120762177365	214.512216392905
3	91800000	91800150	186.911062833705	222.994856920559
3	92000000	92000150	201.997924344632	219.5481019211
3	92200000	92200150	178.286500747245	194.168070948217
3	92400000	92400150	167.906247173421	197.994061303325
3	92600000	92600150	142.427688971147	196.319448784925
3	92800000	92800150	142.68450086953	210.95753707923
3	93000000	93000150	180.259449878436	200.254972884431
3	93200000	93200150	175.972944596615	215.746485325508
3	93400000	93400150	190.889555761757	213.715483166743
3	93600000	93600150	191.278766857193	187.929462105967
3	93800000	93800150	185.577999317482	208.901740016881
3	94000000	94000150	129.032279424997	192.088236403652
3	94200000	94200150	109.893791449616	206.701021699701
3	94400000	94400150	135.630574951705	213.684870384168
3	94600000	94600150	168.219140401756	194.943006080575
3	94800000	94800150	170.925125136437	204.516542796046
3	95000000	95000150	145.657409689815	202.441588183865
3	95200000	95200150	160.431964285717	194.241232483182
3	95400000	95400150	132.508738329972	194.582385115791
3	95600000	95600150	150.179509837825	214.80296603404
3	95800000	95800150	172.808049239571	213.454243226442
3	96000000	96000150	183.207669347217	221.402415179182
3	96200000	96200150	205.556920737629	218.811991030816
3	96400000	96400150	120.852874457478	181.6090621287
3	96600000	96600150	190.965990265457	203.564221097622
3	96800000	96800150	146.182738132102	193.65819869563
3	97000000	97000150	121.283179591858	212.850559235085
3	97200000	97200150	185.396249920932	196.965730574448
3	97400000	97400150	173.476083390065	207.780689967331
3	97600000	97600150	180.758542934038	193.92953888746
3	97800000	97800150	109.312460510771	179.615082591772
3	98000000	98000150	153.628598894859	196.039542590734
3	98200000	98200150	145.671306596267	194.982836442068
3	98400000	98400150	145.687458536106	200.431988982018
3	98600000	98600150	130.66011146668	210.127325123176
3	98800000	98800150	151.410706263354	193.234679871239
3	99000000	99000150	128.037239301525	195.473303657491
3	99200000	99200150	111.285280038539	181.034641421866
3	99400000	99400150	140.800105521031	183.890876034275
3	99600000	99600150	169.355328178763	191.788856987841
3	99800000	99800150	140.817752085566	223.498603142798
3	100000000	100000150	146.325095779184	209.48322104523
3	100200000	100200150	138.00049584478	187.690793932416
3	100400000	100400150	157.834308182794	217.065798537806
3	100600000	100600150	165.31332327498	196.789522550534
3	100800000	100800150	146.946003652451	192.701466463041
3	101000000	101000150	162.649392895075	224.288228736259
3	101200000	101200150	138.712190706773	200.926140835509
3	101400000	101400150	132.478486029302	203.443336265627
3	101600000	101600150	162.683216544416	184.832366870251
3	101800000	101800150	214.875430100126	215.538907167502
3	102000000	102000150	219.259191597223	223.996667936444
3	102200000	102200150	153.046365907194	205.947927990928
3	102400000	102400150	159.3838228665	203.226785943843
3	102600000	102600150	149.132844789319	204.902975843288
3	102800000	102800150	176.737203127267	175.77063543722
3	103000000	103000150	201.509657879719	208.261952840257
3	103200000	103200150	149.850927472658	186.869848193601
3	103400000	103400150	228.39813414404	222.797902382445
3	103600000	103600150	161.123472462386	202.390123496298
3	103800000	103800150	188.317851656303	213.974092318676
3	104000000	104000150	175.680402246443	220.123943500221
3	104200000	104200150	140.160412568379	180.639198457357
3	104400000	104400150	163.597271903513	222.781639907043
3	104600000	104600150	147.998026265334	183.362233452499
3	104800000	104800150	165.378457801722	224.830353225116
3	105000000	105000150	111.271109523429	176.086114672944
3	105200000	105200150	169.734028186618	222.693347593304
3	105400000	105400150	163.815214084243	187.78426052304
3	105600000	105600150	187.169320063246	203.271635284182
3	105800000	105800150	154.064924384128	197.959357476793
3	106000000	106000150	96.3209647139827	178.306274965871
3	106200000	106200150	174.425899937874	222.430583252572
3	106400000	106400150	134.201467893482	200.488955306355
3	106600000	106600150	162.581895835698	204.38822604483
3	106800000	106800150	122.689938504494	188.843565003481
3	107000000	107000150	180.951859025591	212.313216249458
3	107200000	107200150	125.65685831213	178.458072349895
3	107400000	107400150	152.661339090275	214.277857076377
3	107600000	107600150	151.110865508679	214.002862491179
3	107800000	107800150	167.673694990192	208.111324370839
3	108000000	108000150	126.43785014052	202.813273540232
3	108200000	108200150	123.203977810029	185.606537014246
3	108400000	108400150	119.899652869703	195.547943620477
3	108600000	108600150	132.519539710124	183.353525202256
3	108800000	108800150	141.400083772023	187.057789147366
3	109000000	109000150	155.057319105852	184.380319924094
3	109200000	109200150	121.337156004313	195.142073207535
3	109400000	109400150	165.970671703314	194.636794540565
3	109600000	109600150	145.642103170412	177.840833668597
3	109800000	109800150	146.486146139952	180.336082098074
3	110000000	110000150	118.107292639733	198.887740948703
3	110200000	110200150	146.143373917669	204.839312029071
3	110400000	110400150	163.822379247922	189.670508552808
